yelping_since,votes,review_count,name,user_id,friends,fans,average_stars,type,compliments,elite
2007-12,"{'funny': 282, 'useful': 780, 'cool': 506}",346,Jackie,gxoqD1Y9lRs2CFZMUvxbxw,"['rpOyqD_893cqmDAtJLbdog', 'WsPgO3ycZjRp7wFh18JdMQ', 'Rir-YRPPClKXDFQbc3BsVw', 'lxZSVeJz6KEBW1nlA3JKJg', 'zTWH9b_ItSdLOK9ypeFOIw', 'wvxdLnO12hIh38YbArFp5Q', '7uxXuCcpw9-mUS3OJVw8aQ', 's3HrDBfmZVSOqrFYjjwqEQ', 'w6Vv-kldGpmvSGqXvTbAdQ', 'BMWpDBMgkWr6kf__LNXEQw', 'ARe8Nr_YehB2ubsGJhZ-hg', 'gvqh39oy-m10H7aNyVBL8g', 'iR1pShxMP5Aiwo1DZzGJlg', 'w2cd1q5PI9hHfv6yeCFagg', 'PIkbLtQwfbgNCsInmoUlhw', 'P0U5dplqPGhNipMXHx4hsQ', '77s2qg6JOqXy69stUku6ew', 'Y-xnC6hyl1inwEEkfdvySg', 'OMB8Y_DOaB21vCXa-cruwg', '362cIkFRui9KKvea0FQ8FQ', 'J3rNWRLRuZJ_0xsJalIhlA', 'NUeLSLukiPPCSK6EVdUo_Q', 'v6giEKBrh7uLR3npuqda9Q', '41I0iX130fvnmNVJq5d-Ug', 'qnl__d1WnlqzVelGrBk4iQ', '-BhjP7Ll-zEtXvJJQ1ZKvA', 'RrcVZcM9_16pVy8VLEf73g', '4Hx3TBSKs24K1YhSamFA5g', 'BMDzV7XHkHsUzcWhIUdeew', '0w7JnJGWHHfw9faMQ6ZDTg', 'JuqhyomcEgVTFLFNOECvgg', 'AaZdXn0I6F5bdIVwGpxdDA', 'zi0kxtr5gq0Flg7jYdIlMA', 'fYuX1PTENpzA7uMyFQzOsA', 'QSBXtDjdSUgic1sBs1zSRA', 'kGgAARL2UmvCcTRfiscjug', '1UJbOl-jKNIUjroeC4xWxg', '63rmu8axehcaFxQ3TyIFkQ', 'x9GdEz6E3v906cFbu8QtBA', 'SFVflk7n0ASb6eulF1Y5xw', 'E7O7pvwlIUKzAw9QHZcREg', '_DjN_kadutUR7GaxytXy_w', 'B6jSXFsQkKyoh9E2u2ynfg', '0ZY6rM7Fm9AbHfG40HCLfw', 'PdykyF9oZkqU_tzzzW9gPw', '2rlBbFPHyZjXSFSE8r551w', 'CqGcXOmFF_ktXCXa0ABoXw', 'zRQSUzjJW22BCdfLwRrTuA', '8J4z23YzBtyMY6JW206VGQ', 'bxEeVkcFEkaUn4cfgDGS-A', 'qK6_sysqplVrEkq-MxkpTw', '-ANkfLbDf8aiBQ7vywIL6w', '5uwVhPPaz5VHfboekqKsug', '9mNOQBeTl5CrkYceJql_rA', '8E0DGec8LNn6oDmPHmj-mg', 'y8ZCNq8HSGDSx7Vm-NYEOw', 'iOlUdV7cqgjc8v19novdrQ', 'oWv52lpk_W1cHAO2fRR6vQ', 'H1ByhtESYTMDTFzgKUUI5g', 'yPy13LY2idzQ_VpoavbKuw', 'dyA6Pf2DtGIrSrTSpIK-pA', '0LCXUv3m25Bumj_XYilqRg', 'IRp57Tia9sJsF_oEPkGoXA', '16_3fapq5VGASxiklB_EhA', '6wveyznYgxA0sPKEfe4wOQ', 'dlA5HnKgBJjOkdnf-CpX0g', '2z9yZ6yWiRlZfF_Lshc6Zg', 'dxg0ZvwagYP7MPwgB183Iw', 'ijuFTHtj7Zvyt1_XReOK8Q', 'JNTclgE7R2jlS3AChgakNQ', 'jxoP75rNkiTt0aW_8NNeQw', 'bp79GmPohfvGK8pQv9GkEw', 'Am0M-nmJZ9fIU-NBFCzSSQ', 'YLQCyYTCiU6YQEfMCAlRbQ', 'WZgoM8UuzxjZf1AaWx3qZQ', 'PSPE3ofN6qLT6ecm9Tjjnw', 'GUrPmYze-oF6NFDJusiSNw', 's74Gi6-mS5J5WnwGHKORfg', 'Aj-Nx6GWUyCA9ibrc2_nOg', 'asVOf6vmcEUQGTfcVCPH0Q', 'LbgQK5B_5IkN77FgRJHhrg', 'zr9w-zpPMKKyRaQWHflx6w', 'X-_kwj1h8w67VEtKlkqd_Q', 'kl0zgp60RM09pySxA5NubA', 'EVdGOLk3-i-5lfinDhamsg', 'V0WOxlZrIhBjcvlpszAgXg', 'df8Xa6k20387pjRjdItZTg', 'e_xPiYSiemLE7qzcsMpWzA', 'iJvrW5HPprsTlsABAdYeGQ', 'VDHUtEnPh54OJiYow91d3A', 'cwBNb4zV65SHJp_2kgIRUg', 'uTEGT75ZyR7PcNKgdkKlrw', 'ziRQcokOU44tFQjfvBWvNA', '8Tz0muH19fm-106XZn5yyw', '3rdNBL-ADL9bn4qHhWNfjA', 'w9oZOfJsvVQTw4bYZzvVCw', 'thK6q6FH2t8HiopRvjzBgw', '9V_MtQSSoIalUQpng7k6CA', 'rVvflbz1venrgM9eVvMyqA', 'Fm1kLWF2t8DdvIMs0zW2aA', 'ieE_ibA6E2uIvFElWvE_iw', 'UZzXRCPuWc36Iy8q4rl7yQ', 'H23KoR8A_iQ1RgDZhVqwCw', 'fr3HXiNw5JiIIspADCS5gA', '3BByJyivbZ9sr33FtJGMWw', 'W-VlJfTsCTBjknjIoTgUqw', 'r9YT-wfk8DlMyq_q4a_saQ', 'wLPyQLICJNsU25soBEsV4Q', 'qM5w7JwlEQGYlGtrOlEDRQ', 'X4jQgDVJsw1gkMjBVrYCcg', 'PWXJpyVyAKtVehw4suOimg', 'We5-1ccu54PAvZwh3Uj4Gg', 'zaNMEzE10gRwmBhFk52KjA', '6R80N0O5E3FJ42f94O5RPg', 'vAX5VC7Zdk-BTxRa7CC6OQ', 'p4ySEi8PEli0auZGBsy6gA', '7eWIkwddjQsdkqhiQzCjDQ', 'BZRGP49I5pK2YxZokJWhHw', 'xuti50cDNGqj4H0soDUrUw', 'FxxmuUQW2GJkFJ_DZzKujg', 'nrOCJCQUgXwdUIwg8QHirw', 'gXglKsvX42sMvH5FZ0604w', 'Qb3QgQ7BKubD1bEUQIsCvA', 'DeWDmmKvGMoL7ygT7398mg', 'GSR-YWurVtyl_t-bC7ljyg', 'aaton9Cy93Ae-7Kr-OEr9g', '6IHcb7PC6qiYR9qEsBieVQ', 'V984Ydq7-pjjz0A214WWTw', '2fdyqZooz7YSZ5vgkDLxxA', 'HRLkhkYHiM-awcj2k0FgJA', '-iK_ebAGWzrBC91hdlGnBw', 'tRy3UZHBPT926UgAE9O8_w', 'B7gWtawCfJQuHlVM8HOMPw', 'AEkUJGjfclWg2JXw9UpuEw', 'GJrGPKF2xxB06Es6aH1VWg', 'olKIOr2PVh0gLcblu2ZONg', 'CyQiqsr_X0mYIciLGkNapA', 'BRydUrmdK4pZsbUvZ8tBAw', 'YApZvgLOsAZdbODEh1opDw', '3DJLAIE0soSxYdvF50L5jQ', 'fDRrc9RNrz03y3VAYG609w', '4CqSeQyMhiMl89bjA3cfyw', 'P6i1aQ5h34UZAiaKp-1fSQ', 'ibrcU_Ww7_lzGW12qxLVng', 'rjSGXhOOuqky-guUW1xR5A', 'ghJQlyr8KxqSsR7eI_AISg', 's4iBNiw0iy3YZU3R7Os-pw']",14,3.91,user,"{'profile': 8, 'funny': 12, 'cute': 2, 'plain': 110, 'writer': 24, 'list': 1, 'note': 22, 'photos': 8, 'hot': 82, 'more': 8, 'cool': 143}","[2009, 2010, 2011, 2012, 2013, 2014]"
2009-04,"{'funny': 0, 'useful': 13, 'cool': 1}",11,Youngil,74SCFC0J-Mvgihr4QJ_BXw,[],0,4.45,user,{},[]
2010-01,"{'funny': 0, 'useful': 14, 'cool': 0}",5,Matthew,4kvLKD_oHTUN1WMt9BTjVA,[],0,3.5,user,{},[]
2012-04,"{'funny': 0, 'useful': 3, 'cool': 0}",1,Devin,0tiRNzGO_Ov0K1IAMcTvCw,"['bkPFUCENKOYFDit-eV2PSw', 'C6IOtaaYdLIT5fWd7ZYIuA', 'Iycf9KNRhxvR187Qu2zZHg', '4ozupHULqGyO42s3zNUzOQ', 'Sq611q5UgzdxV_oJ31tBZg', 'haeXTUc2Z6ckTiGsERpL3A', 'doKLiI1wRPGcuQwXUttk-A', 'hv1tWKTCoMYXYyF6EdK99g', 'ibCGO8RH3zT5SBLkicPLQQ', 'G4IR4Mqsg7kFLaruUpAP2A', 'AYKw-F5Ji-QP6XFSbx2FdA', 'K_oL_YsHlgJ_NM6nmyWp2Q']",0,1.0,user,{},[]
2009-07,"{'funny': 0, 'useful': 14, 'cool': 1}",14,Cristin,sfMHSAEaw2EuJJSdfE4hGw,"['_rcvKZqCCzOcNjLf_V5y_A', 'zuz5H4fysrz7DEph0tsE-Q']",1,4.33,user,"{'profile': 1, 'cute': 1}",[]
2012-03,"{'funny': 4, 'useful': 18, 'cool': 0}",4,Ron,ldEtCb9pVgbsj-6cCS-wRg,[],0,2.33,user,{},[]
2010-06,"{'funny': 3, 'useful': 15, 'cool': 10}",6,Yesenia,UVsGyhHt8hIZUAAOcuWfxQ,['-PfO8DN5KJ8LblUU5Vxzyw'],0,4.669999999999999,user,{},[]
2014-03,"{'funny': 0, 'useful': 3, 'cool': 0}",2,Doa,NBlF2WLayPORjU4He0Pztw,['nKAUYDwveOABPXUQYkEkiA'],0,2.5,user,{},[]
2010-12,"{'funny': 0, 'useful': 5, 'cool': 1}",6,Gia,TtiOkzRvhW3WVXUNdPtVQQ,"['yrCVGo9hsKGUS1h2KpgUVw', 'Hb-3_gqH29M2O02GbYVqBw']",0,3.669999999999999,user,{'plain': 1},[]
2009-11,"{'funny': 39, 'useful': 168, 'cool': 44}",105,Michelle and  Ryan,9VvYWf6tV8wv9hYAihGMtw,"['LlgJUPJQCflL-FmAp5XDQw', 'PuOB5r52nV70LXObXyOwuA', 'eYc199AXuuj4Ms0rtoOyDg', '8y59inDauNu7RUxDZPC46g', '27RZiDAAzsHP2HJ2uAh9RQ']",5,3.35,user,"{'cute': 1, 'funny': 1, 'plain': 2, 'writer': 3, 'note': 1, 'hot': 1, 'cool': 1}",[]
2013-08,"{'funny': 0, 'useful': 0, 'cool': 0}",3,Bob,rPamd0MSOWu6vttz2hJJEg,[],0,1.0,user,{},[]
2009-04,"{'funny': 2, 'useful': 7, 'cool': 1}",4,James,Pmhb2EPdJW4VnsYNtli49w,"['z5sjZuIGYVfh7IEnmCA7Ng', '3UDYuIkrdCafFwl8MLxeVw']",0,5.0,user,{'plain': 1},[]
2010-11,"{'funny': 1, 'useful': 3, 'cool': 0}",2,Van Asch,Hw57b1TqWaFUB9bJAD-10Q,"['BCSARIG6xTKZeJ36t3bLfA', 'pVA58qdRGso0y1KCybUW7g', 'IoJrgr54k3N_F_xexhVbKw', 'fmbkB1bCBrZE8CJmLDSi_Q']",0,3.0,user,{'cool': 1},[]
2012-12,"{'funny': 2, 'useful': 6, 'cool': 3}",5,Matt,PdxGX38HcoDonEYH9NBmcA,[],0,4.799999999999999,user,{'writer': 1},[]
2010-12,"{'funny': 27, 'useful': 43, 'cool': 20}",26,Jonathan,pqACVchfZ050XxUI2-CUwg,['7PlXdvZ0hUtj-ZNj_i6iPA'],0,3.89,user,"{'funny': 1, 'cool': 1, 'plain': 1}",[]
2009-06,"{'funny': 22, 'useful': 23, 'cool': 11}",29,gabriella,r_57vDB4V_Py8LowPlb19Q,"['oIc6JZxPZT-XkmLzdBpWCw', 'NfctW8AQPxbb0bbwReJQtg']",1,3.879999999999999,user,{},[]
2010-07,"{'funny': 117, 'useful': 192, 'cool': 144}",109,Diego,NlRXgodenhOZ_ibVQS9WXA,"['9eQkqRBSJvpedQNz_hhY3A', '2rlBbFPHyZjXSFSE8r551w', '9bkeCCr28lE7vxg1GvWsiw', 'tD5-jLzDFnfDGSUN_bIkXg', 'HW-cL93tvU7qng1sZueKWw', 'jSdS7yw39aRjJyLPnZVYJw', 'ae_T5GPo-sB-n0ed-UQUaQ', 'bmXuGmfu9LahwRMLjs5OXA', 'Y8N3H3krnpsAcjuiG-V7qg', '7nD06TQUkAYeu8dJtUYgGg', 'fQIhLq-j8eeYkxiyytn2HQ', 'Qp1pHOQUssuX2MH_M8CXng', '89E9uxLRoDQ-NUlGmkp09w', 'W5gSO8UiU3hujoG2DASwbA', '6R80N0O5E3FJ42f94O5RPg', 'SUpvaGlBl6e7rQojSxn6XA', '84X5uyyQmGhZrq9z_IQg9g', '9PPhBweQD9dXTORSLJFT1w', 'm0fXTxFQs0ZfxMC96-m2Tw', 'EpJ-0futcfep60V_eWrU0w', 'DqekGNe2lrLV4UI0V5-gcA', 'NzOrlc4LJJLRtfzoxkJFsw', '11te2cl_t7SLtcHkk4tNpA', 'QWWSnSnMT90PWSOnYKcXHQ', 'eAq_2RBtk_zmRy1_tEvnPw', '6kmPFBSUOZqu8kQpOBzD7Q', 'yt8kEuXzTrKwNDv7AZiM9Q', 'sPAdeu3RmZNMZSmYGa0VEA', 'QB2h8hRFcVokhZuajF7Wiw', 'hFtmUM4iaaT8hflzA_LeKw', 'Mmew2rqnwj8FW3qD9wsaQQ', 'aLJOm5prpLh5CA7m0YuEPA', 'kCZ5awPJUTTLmsj6-JaLPw', 'VBwod2apfQTjqgujjpqk6Q', 'A9nWFj0m7rUl6vzHRrqfYA', 'c7_9KzXYhwbEB0n_EVarHQ', '17WQ45aYzAXy3DeH0PEzQw', 'qw7Pl9eQvSLHmluaMpABUg', 'cphyrKPaGQTJSqFhk0irZw', 'TwrgpZxINOdAq6SCHJkqiw', 'OoPW570QD3VNHccW3ConHg', 'Ocq5_mvQKrWgw8I1gtC3pw', 'jqlPckTumnpCSvQ9jkiXwQ', 'GbNchs8HrVVFmhjII2LfmQ', '6LMfldI_TWt2jP24ZQpfKQ', '_M-uWdcvYYTgNz_A1XecEw', '8TLMSgVjmFzHKe7YAUJouw', 'BIsy27rEhvByVygQIiriCQ', 'dXRrb0Df_c_HhfB0C6_GoQ', 'zZlHqWiCrCj0WKSNI1Nxlw', 'rKMJaCa-hUjeZDXEa6rKMg', '7aMNMSG7kBTqX7tlcEgDMQ', 'ulotI7saQwubVRGxxcT5zA', 'Mslbxo2T67DkbF8nhKEl7Q', 'ccsLwS58KFPPZENxDzielg', 'cGlNo0KrauU0lTMsD0LTIA', 's2UczHqoiY6p1cAyLiqljA', 'UmZnn6B0PV4nAiWix0F4qQ', 'r51S_NuCHPx5cWN6_zD7lA', 'e0P0HFlY-6JvZvZ9movbgw', '4f8l8oSxm39PWfazSecZ2w', 'taduLI9vd8hQnPqEi3NGng', 'QLCq8MN7-lzzq42Ekvvh3Q', 'SEe2Zrn3-P-pQ02STGBYoA']",2,4.089999999999999,user,"{'profile': 2, 'funny': 8, 'cute': 1, 'plain': 12, 'writer': 12, 'note': 15, 'photos': 1, 'hot': 6, 'cool': 16, 'more': 4}","[2013, 2014]"
2011-07,"{'funny': 3, 'useful': 11, 'cool': 4}",2,RuthAnn,2t12l9x1fHNUJxdO8zM5CQ,"['EkjShZfahzBHvkCfphlgkg', '2VpW47f9LPrvO6Wj2KAbnw', 'hd_SQ1UVGxHOxA-jULDbSg', 'Po0jFsNCX40-SgJzx8gNZg', '6ELTSafVzJBjIt_kmOCwtQ', 'V3Sx_bZp5Ob2vctoS4UlqQ', 'dYrlHXDfyMn4GA7SsaSd1Q', '_nffzo0sK8aYVhH7emeWEg', 'OJAVaXjOrnWeXbp6xJFTcQ', 'UCZyTV84KgpAr_5XPJQbZw']",0,3.0,user,{'note': 1},[]
2012-12,"{'funny': 0, 'useful': 2, 'cool': 1}",2,Eric,_C5mtluqYe3ouLvPattvLQ,[],0,3.0,user,{},[]
2012-04,"{'funny': 7, 'useful': 32, 'cool': 24}",42,Natalie,Eu_ZBGjFFqTlyhj13GWERg,['V7KQA81CSEiG6mPzpFAUyg'],1,3.64,user,"{'plain': 4, 'writer': 1, 'cool': 1}",[]
2009-05,"{'funny': 0, 'useful': 16, 'cool': 0}",13,christina,c4pkHW-VEGiv_58u48GO3w,[],0,4.429999999999999,user,{},[]
2012-12,"{'funny': 0, 'useful': 2, 'cool': 0}",2,J,kK3Y_IaBYFPW20K63ELpvg,[],0,3.5,user,{},[]
2013-05,"{'funny': 1, 'useful': 3, 'cool': 0}",9,Angela,V9alUzNez6mEFXki3lfkDA,"['nH3hm3KgC9KicnccZEFmaA', 'Pi-R6TSt2rkUjqhrdffecw']",0,4.5,user,{},[]
2010-11,"{'funny': 0, 'useful': 2, 'cool': 0}",2,Kendal,9RWe1PGYurwpjvHMyvvsRA,[],0,5.0,user,{},[]
2014-06,"{'funny': 0, 'useful': 0, 'cool': 0}",1,Michele,E0B8lFqHzJh_rnElxSbk9g,[],0,5.0,user,{},[]
2012-09,"{'funny': 3, 'useful': 4, 'cool': 4}",3,Brice,_KLuQrEOnb8pQU-Hj1rSBg,[],0,4.5,user,{},[]
2011-02,"{'funny': 23, 'useful': 30, 'cool': 14}",82,Carlos,7h5VtOysKHEh-8eLuDsbJw,"['zDKCB31FGHDbI2WO2v93gA', 'UUHbKus9GdbL-bFervUoCw', 'Uchznb_3tmqIpJTh16iRPg', 'PUL8BV55Mq0yVe2yWVLLww', '3Pb9O7g_6Ybh-LrhSbHJxQ', 'owIa-fRP_egHulsHRqIBZQ', 'QfbQvbsRkGPOA2ufmj68zw', '7bWU66Ig1dUJo0y2pzvW8g', 'Bxw54aoAkVkwkCtEAfsZrg', 'DAggYYUyAl0SRD1PdgC_Zg', '2MHM17YQ8XUB-VMkgFY6Ew', '2kqG8fATI2hiU2exwjxZZQ', 'rwmMO0EsovSyh9zD7cN6aA']",2,3.319999999999999,user,{'note': 1},[]
2013-04,"{'funny': 2, 'useful': 16, 'cool': 3}",29,Jenny,75bOEaDiy2VcjBjQfO5yyg,"['YUVCbcGdvhDQFPYPYI0_6w', '6ElhLOhng7LG75u_h1xi_A']",2,3.83,user,{'hot': 1},[]
2011-03,"{'funny': 1, 'useful': 11, 'cool': 2}",18,Lisa,rlN5lw1h9NrynGEWO7GuYw,"['F89xQvtT94yxthlkkcZ_8w', 'WKR1O8p216GT0YDQ7EjwCg', 'NJr3BrZmavIuzKxE5W-aoQ', 'lRp6-aMsHPHvtj0NzYmYZQ', 'vgwDKQfyTrUX3c1ZAMc5VQ']",0,4.11,user,"{'photos': 1, 'plain': 1}",[]
2010-03,"{'funny': 2, 'useful': 16, 'cool': 7}",46,Cristi,QvuwhW1SHomKE22aa8N-6A,"['9RuX8kK6Ens1EnhwEUsSxw', '-qbjrY2a1ghrA9zallESaw', '0GxKflCzT1XqToOXBJ7Q3g', 'olKIOr2PVh0gLcblu2ZONg', '5RtaH8PnhO1IUZBfmjfvBw', 'hpffsg8551USV-YLoYHuMQ', '7QDywJANet4uiOGnxK3crQ', 'XdARIuBGxmalQ_r2aUZDAw']",4,3.759999999999999,user,"{'note': 3, 'plain': 2, 'hot': 1, 'more': 1}",[]
2010-05,"{'funny': 2, 'useful': 8, 'cool': 1}",6,AL,0H3XjQKRSCz9ihshY2XX2Q,"['oToILxhYjEZls8udioxh3Q', 'beb6q-rqtiUu1JzKOARh5Q', 'q_P9ITaqoIpE9w_557dOLg', '-r2u8wvUPOhaod8UTfOb9A', 'gMjWDifGsSoKlaZpZjA_BA', 'MBYtgYnHpyDZyZ30lfM-RA', 'JJkgbr0ucbzvcFX4ZhfHOQ', 'Jvg0Iv2a67hjZqVdyF4aAQ', '8hqwVg2z5GbBdipFhEIYDQ']",0,2.799999999999999,user,{},[]
2013-05,"{'funny': 4, 'useful': 7, 'cool': 3}",9,Nelly,3WK7grmQU-mG3Egtz7qVWA,[],0,2.12,user,{},[]
2010-07,"{'funny': 0, 'useful': 0, 'cool': 0}",1,Vera,SJ4TajQ_0M_O47wP0ru9Pg,['_iJcDtoGpPu3kVQ0pSfNzg'],0,5.0,user,{},[]
2011-10,"{'funny': 2, 'useful': 6, 'cool': 2}",4,Jennifer,596PJoqBSnSZ6LPiG2WY3w,['BnM-wcB9r21SVkAqfQdYCQ'],0,3.5,user,{},[]
2011-05,"{'funny': 0, 'useful': 0, 'cool': 0}",1,Teresa,hmi4t7gcpbV3fOnW2taOXg,[],0,5.0,user,{},[]
2008-04,"{'funny': 347, 'useful': 880, 'cool': 629}",228,Hollan,Ub3r_JNFljWt-KpwF2h4Kg,"['-6k_vUBna1kzXBjyBOCeqg', 'lxZSVeJz6KEBW1nlA3JKJg', 'wvxdLnO12hIh38YbArFp5Q', '6Wuwx_PAlXmcCJA0tinQ0A', 'TUgDCX1r5F1tksucWnnFqg', 'XlYY6yV5c-9xr8u_T4OPEg', 'nuNUW6Yne6rZFap3Lpv86A', 'Kg-uyCWtjXpFwQLgw7zIrQ', '_yVFOWS2pM6zO3ooQb7uEw', '1Hk0jvHH6o34hJ0WVuwCCg', 'KMGF6KAnPRoOTFVXBy9jtQ', '1wAS03-hfO8jKjo-RUSlLQ', 'qnnieCU8EXZyojWuKg1iVQ', '4ulkvNf-T_UVM-e4dd0lbw', 'AaZdXn0I6F5bdIVwGpxdDA', 'ztpTP8QJIR3wqj-xCw6Mow', 'ueWEF2HBFeWDjKnzM2U7dw', 'j_mknzdwiMlaFLvX8wQoRw', 'NP2Bkb6Aq6ZYKKVwylqxPw', 'KJhNPcGht6xK9jAWZ3kl4Q', 'WfhACQmaXTaSdtvFPD7Kwg', 'p58lm7Ac45QpvFlcBrbT0g', '8FkFOGlKT3yw6eY2T6H8-g', 'o4nf5yvdb3uq9T-HSc5LfQ', 'odeoZZHRQp6TkeoEQk3eeA', 'fqpgzgVVnxlkSoAY2aS4Dw', 'Bj7NT_7NAHQgGys5kWGxuQ', '5_BfFbybXQhVy7ml_Q8KAw', 'WzbssEldqf2C5GoAKHbaxQ', 'nGOh3QqKtjBI5m_6HSIZdA', 'V_7-dXtPxEUrSOOS21iLMg', 'KW5IteDuDwsuysw-V7lPbQ', '8ma1-FGZD63wjmrxyeajUg', '2nM6phE0Emudtw-feBLWtg', 'u8jz4dRJOpcvrVAsWb2d4g', '7TRprrHXkVpjhE5WFggkWg', 'nboj0gf87e-GOsKBv_pYsg', 'DYRtBSE9kSW9ZHZllVP00A', 'feDtiv33q5Td6HvmiKDYoQ', 'JNTclgE7R2jlS3AChgakNQ', 'OA9C0nuoN97Agmzrau5law', '50ofEHGBhs1HGQYvCRnFOQ', 'dYj2bFCak_Q3TXN4aGHZeg', 'hMhGD_Z6AkG9jC4URiHByA', '1cuKOGuLDfD240LInAlbwA', '4ZK_UjKQ1h1NmJYotoRXVg', '8mViX5crTTL2VQWZS7CPLQ', 'FtO5UXI0WY9aZq40_pi1UQ', '85iHzU8uDOjikTJwc3lplg', 'nHcAJwJjNm2QYIG1BQ1znA', 'pzEo-hilEUVmw-2IwWzSoA', 'ABLIcpkYklLGFnlNOFEdvQ', 'gGFthU9GCGkcSLNo1UyNDQ', '_u5rl1GhCb-NtX_BMa8w7A', 'xt8iR1kTQKxbBc6tvYZxqg', 'axSDrcHxsOXqz61yUMTFVw', 'At2Nqjxph7uXatWjkraYHg', '-ATruxeqIH3xCwFTiH1vDw', 'E6gTe_vgho3xOodldUMo9w', 'llNdfFnszYxvsqaT9wRyPw', 'uQmofP2QLJ0osvFiwWNkfg', 'PwIsoe4FXvQE7J8k71cJqw', 'PNhWFrcZS3dBzInir5XubQ', 'VDHUtEnPh54OJiYow91d3A', 'xAKoiSjFt_k9tWh9RIsj3g', 'whtmopZG-fAMjN5KEL6G-Q', 'PsLd6RO1HgenzuS9DnSZyQ', 'e9vpVz7vXd8SaQ_yGTbcuw', 'oq3c18jccSoc7oHDdLenaQ', 'uqzBJcgJ4wMb3TTbUbQ1ZA', 'QJmc3E80agdnfDjwx2PlVw', 'JGfE88-bwPb45mJnSdpztQ', 'gUP44ffGlSqKRPHE-kMM5A', 'slAdwQk0i984K7lxzsWQGw', 'wq7PyqXT3QZ1UsOP92ipng', 'lMHJRBKLU9UGXl06XppTsg', 'bM2OTIopnFoaQGLxK2PxPg', 'DeF185IAhM9atzuPx8ae4A', 'soPyELm8yV4v1pankCGZXw', 'JvylLkohihV4I6b24UCL_Q', 'S8A3ZuhNEb9CIYvUQlGI7Q', 'zbnCnEKPROU3VVJBjlH76A', 'wRGRYwLSF9P81Urfb9Rxcw', 'sCvIMRUPoFAvRLw_T16OlA', 'POMS6nYdDcNQqgcHQQbdsg', '82ZqgHOfUMV1xtpG2KfisA', 'BxbWsknwTiJ7FUr7M2xwFA', '_N9rw9tz1AgV8OirV_GlZQ', '4Dqeb_NGFpLG1PJp7wqaJg', 'GrSixRnGIxNUJ1Cn5DNX9A', '-licgZ_v0pfyfZPHIZNGlw', 'PacNftLrGJUxwJVJ0xgQvQ', 'njdBx0yxe_4SYYL2jImVXg', '3E_vVMH0xSuPP_5_4XvUWg', 'ZtFf2ervN53wKa-NoccTpA', 'DGwW7xMBnr0j6HL_EncE7g', 'Bfo9NUm-uYdNzLMyNfy_pA', '2WZh_CUrBHxp4be12sA0Qg', 'D4KvR-cqveAMH8tLOIks1w', 'Th0-otvjIxFXuW0-bXNlGA', 'hlWlwAUz0Qfbc0vkzshT2g', 'SfiNyNLmW7alXejl-m_iYw', 'M8XVa-ckFU0x6uxsnmwI2g', 'GCAEKsMx4IAykm86Yc8siQ', 'eC28a0h0vTF887HOGQV3Aw', 'uHVkfmjWuQSDXNsmWJoh2Q', '4AY34PhqB3yMj7stqVZYZw', 'oTOedVqPiyKt08vVUP96ng', 'Bl8qmFHqdPGG_3_c6wdTyw', 'ZENLXpOea7c5xtF7XXr_Pw', 'ABNVoUg46SfdXwRVDla0_A', 'BRydUrmdK4pZsbUvZ8tBAw', '7gf2A9g3kkK9TC_SJJeIUQ']",30,4.96,user,"{'profile': 4, 'cute': 5, 'funny': 3, 'plain': 38, 'writer': 11, 'list': 10, 'note': 14, 'photos': 2, 'hot': 28, 'cool': 47, 'more': 6}","[2008, 2009]"
2010-01,"{'funny': 26, 'useful': 68, 'cool': 20}",203,Steven,pU0OVA6ScdHZh-0TyjwXlg,"['Ft9-yjmmk24RNOfMopbkHg', 'HS2wBYHAI8nUD-bkP6kUtw', 'gBID8jIwsQIE5W_Zr0Vhjg', 'A4t8Czjzk_lDNmfBin76uA', 'Ds-DFKb1rF9l7aq4OaJUpg', '5xC7ftIdx1jVEW8opSfJXQ', 'v2myActNzhOnkbWfk-LDkA', 'LiKqghal2lq5_oWmCBr2gA', 'kljOqSD2V33JJ1gZpAj5NA']",0,3.509999999999999,user,"{'funny': 1, 'plain': 2, 'writer': 2, 'note': 2, 'photos': 1, 'hot': 2, 'cool': 7, 'more': 1}","[2011, 2012]"
2014-02,"{'funny': 1, 'useful': 2, 'cool': 0}",2,S,3Lq68If8vh0OZYlcgZI_Aw,[],0,5.0,user,{},[]
2012-11,"{'funny': 1, 'useful': 5, 'cool': 0}",3,Julie,Kf5LfTnRphiaGysEfXwTbw,[],0,4.0,user,{},[]
2013-10,"{'funny': 5, 'useful': 13, 'cool': 2}",15,Tina,UplelteH7XnZqLFDGgwHMA,"['3u1mx-oh3Qikkh3Fbh_W9g', 'Rj_330UeAxdUHxNHF1eU_A']",0,3.169999999999999,user,"{'note': 2, 'cool': 1}",[]
2013-01,"{'funny': 1, 'useful': 2, 'cool': 2}",4,Harol,-3AYE63sussmBAylWvDn0w,[],0,4.0,user,{},[]
2009-11,"{'funny': 3, 'useful': 14, 'cool': 5}",10,Nick,vTfT0q8aVgxnAhCl-CtAvg,['pv8cZW0MLnMMx536us7H4g'],1,4.5,user,{'note': 1},[]
