business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
nx7jUW9Nt6BmL6ZNXiKOrg,"3645 S Town Center Dr
Ste 105
South Summerlin
Las Vegas, NV 89135",{},FALSE,"['Hair Salons', 'Beauty & Spas']",Las Vegas,7,Belle Cheveux Salon,['South Summerlin'],-115.3253482,NV,5,36.1242459,"{'Price Range': 3, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'By Appointment Only': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Wheelchair Accessible': True}",business
auX4F4LPbyPklwEp5YQ79A,"12235 N Cave Creek Rd
Phoenix, AZ 85022","{'Monday': {'close': '23:00', 'open': '04:00'}, 'Tuesday': {'close': '23:00', 'open': '04:00'}, 'Friday': {'close': '21:00', 'open': '04:00'}, 'Wednesday': {'close': '23:00', 'open': '04:00'}, 'Thursday': {'close': '23:00', 'open': '04:00'}, 'Sunday': {'close': '19:00', 'open': '06:00'}, 'Saturday': {'close': '20:00', 'open': '06:00'}}",FALSE,"['Active Life', 'Gyms', 'Fitness & Instruction']",Phoenix,3,Bally Total Fitness,[],-112.0374366,AZ,2.5,33.5981681,{'Good for Kids': False},business
djK2zdvNyauJ_OruGBOxDQ,"210 Dalkeith Road
Edinburgh EH16 5DT","{'Monday': {'close': '17:30', 'open': '09:30'}, 'Tuesday': {'close': '17:30', 'open': '09:30'}, 'Friday': {'close': '17:30', 'open': '09:30'}, 'Wednesday': {'close': '17:30', 'open': '09:30'}, 'Thursday': {'close': '17:30', 'open': '09:30'}, 'Saturday': {'close': '17:00', 'open': '09:30'}}",TRUE,"['Books, Mags, Music & Video', 'Shopping', 'Bookstores']",Edinburgh,8,The Bookworm,[],-3.1662359,EDH,4.5,55.9331121,"{'Dogs Allowed': True, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
Kj-TkF3QKPZrWbjYGCntfQ,"Unit 11b Fort Retail Park
Lawhouse Toll
Edinburgh EH15 3RH",{},TRUE,"['Fashion', 'Shopping']",Edinburgh,4,New Look,[],-3.1087312,EDH,3.5,55.9322863,"{'Parking': {'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
eYQGxsK4EFqYuDpTZR2XFA,"1505 N Hayden Rd
Scottsdale, AZ 85257","{'Monday': {'close': '18:00', 'open': '16:00'}, 'Tuesday': {'close': '09:00', 'open': '05:00'}, 'Friday': {'close': '17:00', 'open': '16:00'}, 'Wednesday': {'close': '09:00', 'open': '05:00'}, 'Thursday': {'close': '18:00', 'open': '16:00'}, 'Saturday': {'close': '09:00', 'open': '20:00'}}",FALSE,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Scottsdale,17,Camelback CrossFit,[],-111.908773,AZ,5,33.4649798,{'Good for Kids': False},business
C8nx9teRYXgnucLKMk29Kg,"425 S Mill Ave
Ste 111
Tempe, AZ 85281","{'Monday': {'close': '00:00', 'open': '11:00'}, 'Tuesday': {'close': '00:00', 'open': '11:00'}, 'Friday': {'close': '03:30', 'open': '11:00'}, 'Wednesday': {'close': '03:30', 'open': '11:00'}, 'Thursday': {'close': '03:30', 'open': '11:00'}, 'Sunday': {'close': '00:00', 'open': '11:00'}, 'Saturday': {'close': '03:30', 'open': '11:00'}}",FALSE,"['Food', 'Food Delivery Services', 'Italian', 'Pizza', 'Restaurants']",Tempe,20,Paisan's Pizza & Italian Kitchen,[],-111.9323277,AZ,3.5,33.42198863,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': True, 'Price Range': 2}",business
OGDba-6RycMsWLKmF584iA,"2150 E University Dr
Tempe, AZ 85281","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",TRUE,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",Tempe,5,QuikTrip,[],-111.894039,AZ,4.5,33.422601,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
jBU3y-V_F037YdTWuqF_uw,"2265 Village Walk Dr
Anthem
Henderson, NV 89052","{'Monday': {'close': '21:00', 'open': '08:00'}, 'Tuesday': {'close': '21:00', 'open': '08:00'}, 'Friday': {'close': '21:00', 'open': '08:00'}, 'Wednesday': {'close': '21:00', 'open': '08:00'}, 'Thursday': {'close': '21:00', 'open': '08:00'}, 'Sunday': {'close': '19:00', 'open': '08:00'}, 'Saturday': {'close': '21:00', 'open': '08:00'}}",TRUE,"['Food', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Sandwiches', 'Restaurants']",Henderson,147,Rachel's Kitchen,['Anthem'],-115.085297,NV,4,36.021718,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Has TV': True, 'Delivery': False, 'Dogs Allowed': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'beer_and_wine', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
lmHrxjKgv-F8fwaK0XG6Aw,"916 E Baseline Rd
Ste 130
Mesa, AZ 85204","{'Monday': {'close': '19:00', 'open': '07:00'}, 'Tuesday': {'close': '19:00', 'open': '07:00'}, 'Friday': {'close': '19:00', 'open': '07:00'}, 'Wednesday': {'close': '19:00', 'open': '07:00'}, 'Thursday': {'close': '17:00', 'open': '07:00'}, 'Saturday': {'close': '15:00', 'open': '07:00'}}",TRUE,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Mesa,5,Performance One Advanced Training,[],-111.8123387,AZ,5,33.38009054,{'Good for Kids': True},business
OLGWs8Bx-IkS1NYeXGYxNA,"Phoenix, AZ 85008",{},TRUE,"['Photographers', 'Event Planning & Services']",Phoenix,6,Four White Walls Photography,[],-112.0118669,AZ,5,33.4660406,{},business
9brW55Vzyi3ItboHWfoepg,"7525 Century Ave
Middleton, WI 53562","{'Monday': {'close': '20:00', 'open': '08:30'}, 'Tuesday': {'close': '18:00', 'open': '08:30'}, 'Friday': {'close': '18:00', 'open': '08:30'}, 'Wednesday': {'close': '18:00', 'open': '08:30'}, 'Thursday': {'close': '18:00', 'open': '08:30'}, 'Saturday': {'close': '16:00', 'open': '08:30'}}",TRUE,"['Auto Repair', 'Automotive', 'Auto Parts & Supplies', 'Car Dealers']",Middleton,5,Zimbrick Acura,[],-89.5099781,WI,2.5,43.1115337,{},business
lRtKeJnMLbrckr6IPlmb_A,"690 N Cofco Center Court
Phoenix, AZ 85008",{},TRUE,"['Doctors', 'Health & Medical']",Phoenix,5,Mountain Park Health Center,[],-111.9896707,AZ,2,33.4559108,{'By Appointment Only': True},business
J3GNpylZmd40S_StxXMizQ,"2401 W Bonanza Rd
Ste A
Las Vegas, NV 89106",{},TRUE,"['Adult Entertainment', 'Nightlife']",Las Vegas,6,Larry's Villa,[],-115.1741396,NV,2.5,36.1766209,"{'Smoking': 'yes', 'Accepts Credit Cards': True, 'Music': {'video': False, 'live': False, 'dj': True, 'jukebox': False}, 'Alcohol': 'full_bar', 'Wheelchair Accessible': True}",business
FN7wDO0_rKaQ3azJ-H5zmw,"2550 S Rainbow Blvd
Westside
Las Vegas, NV 89146","{'Monday': {'close': '19:00', 'open': '09:00'}, 'Tuesday': {'close': '19:00', 'open': '09:00'}, 'Friday': {'close': '19:00', 'open': '09:00'}, 'Wednesday': {'close': '19:00', 'open': '09:00'}, 'Thursday': {'close': '19:00', 'open': '09:00'}, 'Sunday': {'close': '19:00', 'open': '09:00'}, 'Saturday': {'close': '19:00', 'open': '09:00'}}",TRUE,"['Day Spas', 'Beauty & Spas']",Las Vegas,12,Angel's Touch Day Spa,['Westside'],-115.242423,NV,4,36.143593,"{'By Appointment Only': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
jV5W4paAeGXgLOumJI2B5w,"3011 N 73rd St
Ste 110
Scottsdale, AZ 85251",{},TRUE,"['Home Services', 'Pool Cleaners']",Scottsdale,3,X-Pools,[],-111.9237741,AZ,5,33.4826372,{},business
ahXHcd-7B4mTi9eoZHw2Vw,"3545 N Durango Dr
Northwest
Las Vegas, NV 89129",{},TRUE,"['Active Life', 'Skate Parks', 'Playgrounds', 'Parks']",Las Vegas,4,Durango Hills Park,['Northwest'],-115.2799835,NV,4.5,36.22552872,{'Good for Kids': True},business
_4_84uCAFDI2VHHEQz5f2g,"2601 E Indian School Rd
Phoenix, AZ 85016","{'Monday': {'close': '17:00', 'open': '10:00'}, 'Tuesday': {'close': '17:00', 'open': '10:00'}, 'Friday': {'close': '17:00', 'open': '10:00'}, 'Wednesday': {'close': '17:00', 'open': '10:00'}, 'Thursday': {'close': '17:00', 'open': '10:00'}, 'Sunday': {'close': '16:00', 'open': '11:00'}, 'Saturday': {'close': '17:00', 'open': '10:00'}}",TRUE,"['Fashion', 'Shopping', 'Accessories', 'Home & Garden']",Phoenix,23,The Secret Village,[],-112.025547,AZ,4,33.494418,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
VLFM9U2FJtny4fWUpb4QIw,"3242 E Desert Inn Rd
Ste 17
Eastside
Las Vegas, NV 89121","{'Monday': {'close': '13:00', 'open': '18:00'}, 'Tuesday': {'close': '13:00', 'open': '20:00'}, 'Friday': {'close': '13:00', 'open': '20:00'}, 'Wednesday': {'close': '13:00', 'open': '20:00'}, 'Thursday': {'close': '13:00', 'open': '20:00'}, 'Sunday': {'close': '13:00', 'open': '18:00'}, 'Saturday': {'close': '13:00', 'open': '20:00'}}",TRUE,"['Food', 'Donuts']",Las Vegas,60,Donut Hut,['Eastside'],-115.103363,NV,4.5,36.130176,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': False, 'Wheelchair Accessible': True, 'Price Range': 1}",business
WjwRpnFGmqQRMRw_c0H8dA,"8540 W Lake Mead Blvd
Ste 120
Summerlin
Las Vegas, NV 89128","{'Monday': {'close': '15:00', 'open': '11:00'}, 'Tuesday': {'close': '15:00', 'open': '11:00'}, 'Friday': {'close': '15:00', 'open': '11:00'}, 'Wednesday': {'close': '15:00', 'open': '11:00'}, 'Thursday': {'close': '15:00', 'open': '11:00'}, 'Sunday': {'close': '15:00', 'open': '11:00'}, 'Saturday': {'close': '15:00', 'open': '11:00'}}",TRUE,"['Sushi Bars', 'Restaurants']",Las Vegas,140,Naka Sushi,['Summerlin'],-115.2816439,NV,4,36.20009658,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'beer_and_wine', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
3zA339EbjuYmPpzDvEVHQg,"141 S Butler St
Capitol
Madison, WI 53703",{},TRUE,"['Hotels & Travel', 'Hostels']",Madison,12,Madison Hostel,['Capitol'],-89.3787849,WI,3.5,43.0750874,{'Price Range': 1},business
gI4jThFNwy73SzaNvi-1dw,"9397 E Shea Blvd
Ste 125
Scottsdale, AZ 85260","{'Monday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Saturday': {'close': '22:00', 'open': '11:00'}}",TRUE,"['Asian Fusion', 'American (New)', 'Chinese', 'Restaurants']",Scottsdale,130,Ling & Louie's Asian Bar and Grill,[],-111.879218,AZ,3.5,33.581511,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Has TV': True, 'Delivery': False, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
Cg2yo-6q7DhOh9smmjjnxw,"5012 Arville St
Suite 10
Las Vegas, NV 89118","{'Tuesday': {'close': '14:00', 'open': '08:00'}, 'Friday': {'close': '13:00', 'open': '08:00'}, 'Monday': {'close': '14:00', 'open': '08:00'}, 'Wednesday': {'close': '14:00', 'open': '08:00'}, 'Thursday': {'close': '14:00', 'open': '08:00'}}",TRUE,"['Flowers & Gifts', 'Shopping', 'Party & Event Planning', 'Florists', 'Event Planning & Services']",Las Vegas,3,An Octopus's Garden,[],-115.198605,NV,4.5,36.098608,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
aC9NkbGoMOHiN4ABxEhPBg,"13335 W Grand Ave
Surprise, AZ 85374",{},TRUE,"['American (Traditional)', 'Restaurants']",Surprise,9,Carl's Jr,[],-112.3473816,AZ,4,33.63590622,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'very_loud', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
y-uHaMLLWQydSyWJawLIUw,"3923 E Thomas Rd
Phoenix, AZ 85018","{'Monday': {'close': '21:00', 'open': '11:00'}, 'Tuesday': {'close': '21:00', 'open': '11:00'}, 'Friday': {'close': '21:30', 'open': '11:00'}, 'Wednesday': {'close': '21:00', 'open': '11:00'}, 'Thursday': {'close': '21:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Saturday': {'close': '21:30', 'open': '11:00'}}",TRUE,"['Hawaiian', 'Restaurants']",Phoenix,56,Ono Hawaiian BBQ,[],-111.997771,AZ,3.5,33.479889,"{'Alcohol': 'none', 'Noise Level': 'average', 'Has TV': False, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Delivery': False, 'Caters': True, 'BYOB': False, 'Corkage': False, 'Accepts Credit Cards': True, 'BYOB/Corkage': 'yes_free', 'Take-out': True, 'Price Range': 1, 'Outdoor Seating': True, 'Takes Reservations': False, 'Waiter Service': False, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Good For Kids': True, 'Good For Groups': True}",business
o4v2m2kwWRVvrwYFjYcKaw,"9619 N Hayden Rd
Scottsdale, AZ 85258","{'Monday': {'close': '15:00', 'open': '07:00'}, 'Tuesday': {'close': '15:00', 'open': '07:00'}, 'Friday': {'close': '15:00', 'open': '07:00'}, 'Wednesday': {'close': '15:00', 'open': '07:00'}, 'Thursday': {'close': '15:00', 'open': '07:00'}, 'Sunday': {'close': '14:00', 'open': '08:00'}, 'Saturday': {'close': '15:00', 'open': '07:00'}}",TRUE,"['Bakeries', 'Food', 'Coffee & Tea', 'Desserts']",Scottsdale,26,Galileo Bread and Coffee,[],-111.9055104,AZ,4.5,33.5737667,"{'Take-out': False, 'Wi-Fi': 'free', 'Caters': True, 'Takes Reservations': False, 'Delivery': False, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
mms3-uX7mK42Hj8fJqsPfw,"1397 E Williams Field Rd
Ste 101
Gilbert, AZ 85295","{'Monday': {'close': '12:00', 'open': '00:00'}, 'Tuesday': {'close': '12:00', 'open': '00:00'}, 'Friday': {'close': '12:00', 'open': '00:00'}, 'Wednesday': {'close': '12:00', 'open': '00:00'}, 'Thursday': {'close': '12:00', 'open': '00:00'}, 'Sunday': {'close': '12:00', 'open': '00:00'}, 'Saturday': {'close': '12:00', 'open': '00:00'}}",TRUE,"['Mexican', 'Restaurants']",Gilbert,37,Filiberto's,[],-111.7601395,AZ,2.5,33.30625008,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
7wStXvgfzeY0IqRiAgttpA,"4455 Paradise Rd
Eastside
Las Vegas, NV 89169",{},TRUE,"['Day Spas', 'Beauty & Spas']",Las Vegas,41,Reliquary Spa,['Eastside'],-115.1538512,NV,3.5,36.1090109,"{'By Appointment Only': True, 'Parking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 3}",business
zNAaALHBBi1OCWKnvioT6g,"2950 S Durango Dr
Ste 120
Westside
Las Vegas, NV 89117","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",FALSE,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Las Vegas,5,Anytime Fitness,"['Westside', 'The Lakes']",-115.2789909,NV,4,36.1355542,{'Good for Kids': True},business
pGK0KVids-5UXGm0kO1Pmg,"11225 N 28th Dr
Ste D-110
Phoenix, AZ 85029","{'Monday': {'close': '20:00', 'open': '08:00'}, 'Tuesday': {'close': '20:00', 'open': '08:00'}, 'Friday': {'close': '20:00', 'open': '08:00'}, 'Wednesday': {'close': '20:00', 'open': '08:00'}, 'Thursday': {'close': '20:00', 'open': '08:00'}, 'Saturday': {'close': '20:00', 'open': '08:00'}}",TRUE,"['Accountants', 'Professional Services', 'Tax Services', 'Financial Advising', 'Financial Services']",Phoenix,4,Morrison Financial Services,[],-112.1192126,AZ,5,33.5888473,{},business
