checkin_info,type,business_id
"{'20-1': 1, '18-4': 4, '11-3': 1, '13-4': 2, '14-5': 1, '17-5': 2, '20-0': 2, '18-0': 1, '12-5': 2, '10-6': 7, '15-1': 1, '17-4': 3, '15-2': 2, '15-5': 2, '18-2': 2, '15-6': 6, '23-2': 1, '23-3': 2, '22-5': 36, '22-4': 8, '22-3': 9, '18-5': 3, '23-4': 12, '23-5': 22, '14-4': 1, '17-3': 4, '14-6': 6, '14-0': 1, '14-1': 1, '0-5': 6, '0-6': 7, '19-6': 1, '17-1': 2, '19-5': 8, '19-4': 9, '16-5': 1, '19-1': 2, '19-3': 3, '19-2': 2, '13-3': 2, '10-0': 2, '11-6': 11, '11-0': 2, '13-5': 3, '10-1': 1, '12-6': 7, '6-4': 1, '1-6': 3, '1-5': 2, '12-3': 2, '12-0': 1, '9-1': 1, '18-3': 2, '7-3': 1, '7-2': 1, '20-3': 5, '20-2': 2, '20-5': 6, '20-4': 12, '16-2': 10, '16-3': 2, '16-0': 3, '16-1': 1, '16-6': 3, '17-2': 7, '16-4': 2, '17-0': 1, '21-4': 10, '21-5': 24, '21-6': 2, '21-3': 3, '8-1': 1, '21-2': 1, '13-6': 4}",checkin,W0eocyGliMbg8NScqERaiA
"{'12-6': 1, '13-3': 1, '17-5': 1, '14-6': 1}",checkin,h1NAOq0kSGYg3aVxHTI14Q
"{'9-1': 1, '2-1': 1, '9-5': 1, '15-3': 1, '13-1': 1, '16-5': 1, '10-4': 1, '12-3': 1, '8-3': 1}",checkin,MzJse3rIAtL7ovyFUQIwag
"{'12-6': 1, '0-4': 1, '10-6': 1}",checkin,0YVzWax3LlWYECacU-wUqQ
"{'1-0': 1, '20-2': 1, '11-3': 2, '10-5': 1, '15-4': 1, '6-2': 1, '18-4': 1, '11-0': 1, '16-1': 1, '17-6': 3, '15-1': 1, '18-1': 1, '15-2': 1, '15-5': 1, '18-2': 1, '15-6': 1, '22-6': 2, '22-5': 1, '18-3': 1, '23-6': 3, '18-5': 3, '22-0': 1, '14-5': 1, '14-2': 1, '14-3': 1, '0-4': 1, '0-5': 1, '2-0': 1, '0-0': 1, '17-1': 1, '0-3': 1, '19-4': 1, '19-6': 1, '1-5': 1, '19-0': 2, '19-3': 3, '19-2': 3, '19-1': 1, '11-4': 5, '17-0': 2, '13-6': 1, '13-5': 1, '13-4': 1, '12-6': 2, '12-5': 3, '12-2': 1, '12-3': 1, '12-0': 2, '13-2': 2, '20-1': 4, '20-3': 3, '3-4': 1, '20-4': 1, '20-6': 2, '16-2': 1, '16-3': 1, '16-0': 5, '17-4': 2, '16-6': 4, '17-2': 1, '16-4': 3, '16-5': 2, '10-1': 1, '1-4': 1, '10-3': 1, '10-4': 2, '17-3': 3, '21-3': 1}",checkin,fAJvlRFhdYJlMyG-CA4ErQ
"{'16-3': 1, '15-0': 1, '15-3': 1, '15-5': 2, '18-2': 3, '18-5': 1, '14-5': 1, '14-6': 2, '17-0': 1, '11-5': 2, '13-2': 1, '13-1': 1, '13-0': 1, '11-0': 2, '13-5': 1, '11-2': 1, '12-6': 2, '12-4': 3, '12-5': 1, '12-3': 1, '12-1': 1, '11-6': 3, '9-4': 1, '20-1': 1, '20-0': 1, '20-5': 1, '16-2': 2, '17-6': 1, '17-5': 4, '17-4': 3, '17-2': 1, '16-4': 1, '16-5': 2, '21-5': 1, '10-5': 2, '13-6': 1}",checkin,Mm1-PdgyC0mC7gFQ30z7Jg
"{'17-1': 1, '20-0': 1, '15-5': 1, '17-5': 1, '14-1': 1, '18-2': 1, '22-3': 1, '12-0': 2, '18-6': 1, '13-4': 1, '14-4': 1, '12-4': 1, '14-0': 1, '21-1': 1, '8-2': 1, '14-3': 2}",checkin,t30AlUH_aankqRnsJ0wxpg
"{'15-0': 1, '3-6': 1, '20-3': 1, '15-6': 1, '13-6': 1, '10-1': 1, '21-4': 1, '14-5': 1, '12-4': 1, '1-3': 1}",checkin,B7eIQTJsarJjtl3jbj0rGA
"{'17-6': 1, '15-0': 1, '15-3': 3, '15-6': 1, '18-3': 1, '18-4': 1, '18-5': 1, '14-4': 1, '14-6': 2, '14-0': 2, '19-1': 1, '11-5': 1, '11-1': 1, '13-5': 2, '12-6': 1, '12-5': 1, '12-2': 1, '9-1': 1, '20-3': 1, '20-4': 1, '16-2': 1, '16-3': 1, '16-0': 1, '16-4': 1, '16-5': 2, '10-1': 1}",checkin,9ibpGLkiSO2dsqlgWsJxJQ
"{'11-2': 2, '15-0': 3, '15-3': 1, '15-5': 1, '18-0': 1, '18-3': 1, '18-4': 2, '18-6': 1, '14-4': 1, '14-0': 1, '14-1': 1, '14-2': 2, '14-3': 1, '13-3': 3, '13-6': 1, '11-3': 2, '13-4': 1, '12-5': 2, '12-3': 2, '12-0': 1, '12-1': 1, '10-4': 1, '20-4': 1, '16-2': 1, '16-3': 1, '16-0': 1, '16-1': 1, '16-4': 1, '10-1': 1, '21-0': 1}",checkin,YD0oiqWZyAi-lMw3TQ2TqA
"{'22-4': 1, '2-6': 1, '18-3': 1, '9-6': 1, '0-3': 1, '7-6': 1, '17-4': 1, '18-5': 1, '13-5': 1, '16-4': 1}",checkin,fpL1qcZ6qbWzC79WU0E-Ug
"{'22-6': 2, '22-5': 11, '22-4': 14, '22-3': 4, '22-2': 2, '22-1': 2, '19-5': 15, '19-4': 20, '19-6': 9, '19-1': 3, '19-0': 9, '19-3': 13, '19-2': 10, '11-5': 3, '11-4': 3, '11-6': 3, '11-1': 1, '11-2': 2, '12-6': 9, '12-5': 4, '12-2': 3, '12-3': 5, '12-0': 3, '12-1': 3, '16-2': 9, '16-3': 2, '16-0': 3, '16-1': 3, '16-6': 5, '16-4': 13, '16-5': 7, '21-4': 11, '21-5': 11, '21-0': 2, '21-1': 3, '21-2': 5, '21-3': 6, '15-1': 4, '15-0': 1, '15-3': 2, '15-2': 3, '15-5': 7, '15-4': 6, '15-6': 6, '18-0': 5, '18-1': 7, '18-2': 8, '18-3': 8, '18-4': 22, '18-5': 12, '18-6': 8, '6-6': 1, '6-3': 1, '23-2': 2, '23-3': 2, '23-1': 1, '23-6': 3, '23-4': 7, '23-5': 11, '0-5': 3, '0-6': 7, '2-4': 1, '0-3': 1, '13-1': 2, '13-0': 1, '13-6': 7, '13-5': 11, '13-4': 4, '9-5': 1, '20-1': 7, '20-0': 3, '20-3': 2, '20-2': 8, '20-5': 14, '20-4': 12, '20-6': 3, '17-6': 17, '17-5': 13, '17-4': 19, '17-3': 14, '17-2': 15, '17-1': 7, '17-0': 3, '10-0': 1, '10-1': 2, '10-2': 3, '10-3': 1, '10-4': 1, '10-5': 2, '10-6': 2, '2-5': 1, '14-4': 4, '14-5': 7, '14-6': 16, '14-0': 3, '14-2': 2, '14-3': 6, '1-0': 1, '1-6': 1}",checkin,K845ZDttFfx99zQ-0aE2tA
"{'22-6': 2, '22-5': 5, '22-4': 4, '22-3': 2, '22-2': 1, '22-1': 1, '19-5': 6, '19-4': 2, '19-6': 2, '19-3': 3, '11-6': 4, '11-1': 1, '11-3': 2, '11-2': 2, '12-6': 2, '12-4': 1, '12-5': 4, '12-2': 1, '12-3': 4, '12-0': 4, '12-1': 4, '16-2': 2, '16-3': 2, '16-0': 4, '16-1': 5, '16-6': 4, '16-4': 2, '16-5': 7, '21-4': 2, '21-5': 2, '21-6': 4, '21-0': 3, '21-1': 1, '21-2': 3, '21-3': 4, '20-2': 5, '20-6': 5, '15-1': 1, '15-0': 1, '15-3': 6, '15-2': 4, '15-5': 11, '15-4': 6, '15-6': 8, '18-0': 2, '18-1': 4, '18-2': 4, '18-4': 4, '18-5': 5, '18-6': 2, '8-0': 2, '8-2': 1, '23-2': 1, '23-3': 2, '23-1': 1, '23-5': 2, '0-6': 1, '0-0': 1, '0-1': 1, '0-2': 1, '13-3': 1, '13-1': 1, '13-0': 2, '13-6': 6, '13-5': 6, '13-4': 2, '9-0': 1, '9-3': 1, '9-6': 1, '7-3': 1, '20-0': 3, '7-1': 1, '7-0': 2, '20-5': 4, '20-4': 4, '7-4': 1, '17-6': 2, '17-5': 3, '17-4': 3, '17-3': 1, '17-2': 4, '17-1': 3, '17-0': 4, '10-1': 1, '10-4': 1, '10-5': 1, '2-0': 1, '14-4': 5, '14-5': 6, '14-6': 7, '14-0': 2, '14-1': 2, '14-2': 2, '14-3': 2, '1-3': 1, '1-5': 2, '5-3': 1, '3-6': 1}",checkin,QGHd9Kg-uKPzrpNeOFwmFA
"{'13-2': 1, '4-2': 1, '10-1': 1}",checkin,8tSY_sLo3-MdyRJ6thmuiw
"{'9-3': 1, '20-1': 1, '20-4': 1, '11-5': 1, '15-1': 1, '12-6': 2, '17-4': 1, '18-5': 1, '18-6': 1, '19-5': 1, '14-5': 1, '10-4': 1, '10-5': 1, '10-6': 1}",checkin,CLET6lnVEpJUNK1E6ZjxXw
"{'15-2': 1, '18-0': 1, '18-1': 1, '18-2': 1, '18-4': 2, '18-5': 8, '18-6': 1, '14-1': 1, '19-4': 3, '16-5': 1, '19-3': 2, '11-5': 2, '11-1': 1, '11-0': 1, '11-2': 1, '12-4': 2, '12-5': 1, '12-2': 1, '12-3': 1, '12-0': 1, '20-1': 1, '20-5': 3, '20-4': 1, '16-2': 1, '17-5': 2, '17-4': 1, '17-3': 1, '17-0': 2, '8-3': 1}",checkin,SJVPANlM-ZKzL6Za1i9HYQ
"{'7-3': 1, '14-0': 1, '13-3': 1, '11-4': 1, '10-0': 1, '14-5': 1, '8-0': 1}",checkin,dOpldzgZ82-_79dSlHsKUQ
"{'9-1': 1, '9-0': 1, '0-6': 1, '9-5': 1, '15-3': 1, '13-4': 1, '10-2': 3, '10-5': 1, '16-2': 1, '10-0': 1, '11-1': 1, '14-2': 1, '13-5': 1, '10-1': 1, '6-6': 1, '14-5': 1, '12-4': 1, '10-4': 1, '12-3': 2, '12-0': 1, '12-1': 1}",checkin,wdZ2duZwzcsbLQRgWvcQBw
"{'11-5': 1, '17-4': 1, '13-4': 2}",checkin,yuS1qDTkido8zUFrfj8O0g
"{'15-2': 1, '15-5': 1, '17-5': 2, '18-0': 3, '22-5': 2, '17-4': 1, '18-4': 1, '18-6': 1, '23-5': 2, '14-6': 1, '14-0': 3, '14-1': 1, '1-2': 1, '2-2': 1, '2-3': 2, '0-6': 2, '2-1': 1, '1-1': 1, '19-4': 2, '19-6': 1, '1-5': 1, '19-0': 1, '19-2': 1, '11-5': 1, '13-0': 1, '1-6': 1, '21-6': 1, '12-1': 1, '3-6': 1, '3-5': 1, '20-5': 1, '17-6': 1, '16-0': 1, '16-1': 1, '17-0': 2, '21-5': 3, '1-4': 1, '10-4': 1, '21-1': 1, '21-3': 1}",checkin,7Qlb201gURKi3D0SKEWFrw
"{'22-5': 1, '22-4': 1, '22-2': 1, '19-5': 10, '19-4': 7, '19-6': 5, '19-1': 5, '19-0': 12, '19-3': 4, '19-2': 9, '11-5': 14, '11-4': 15, '11-6': 7, '11-1': 14, '11-0': 19, '11-3': 14, '11-2': 16, '12-6': 17, '12-4': 28, '12-5': 15, '12-2': 33, '12-3': 42, '12-0': 37, '12-1': 31, '16-2': 5, '16-3': 8, '16-0': 4, '16-1': 6, '16-6': 16, '16-4': 8, '16-5': 12, '21-4': 5, '21-0': 5, '21-1': 1, '21-3': 4, '7-6': 1, '15-1': 3, '15-0': 10, '15-3': 3, '15-2': 13, '15-5': 10, '15-4': 6, '15-6': 12, '18-0': 10, '18-1': 9, '18-2': 5, '18-3': 8, '18-4': 4, '18-5': 4, '18-6': 10, '8-4': 3, '8-5': 1, '8-0': 1, '8-1': 3, '8-3': 3, '7-3': 3, '2-1': 1, '13-3': 23, '13-2': 11, '13-1': 23, '13-0': 21, '13-6': 17, '13-5': 16, '13-4': 20, '7-1': 3, '9-1': 3, '9-0': 2, '9-2': 1, '9-4': 3, '9-6': 1, '20-1': 13, '20-0': 8, '20-3': 4, '20-2': 5, '20-4': 10, '20-6': 2, '17-6': 5, '17-5': 9, '17-4': 5, '17-3': 13, '17-2': 14, '17-1': 7, '17-0': 12, '10-0': 6, '10-1': 2, '10-2': 8, '10-3': 6, '10-4': 10, '10-5': 6, '10-6': 7, '14-4': 12, '14-5': 10, '14-6': 15, '14-0': 10, '14-1': 9, '14-2': 13, '14-3': 10, '1-1': 1, '5-0': 1}",checkin,Nw8lWJRGybAsciao9h-R2Q
"{'19-5': 2, '15-3': 1, '15-5': 1, '16-0': 1, '11-4': 1, '13-1': 1, '16-6': 2, '16-5': 2, '14-5': 1, '10-2': 1, '6-1': 1}",checkin,2x7IRhCWPLJOTcT2epKIGw
"{'13-2': 1, '17-5': 1, '12-2': 1, '16-0': 1, '13-4': 1}",checkin,vu3Z-Bhq_pMEOfReAaB8NA
"{'13-3': 2, '9-3': 1, '9-0': 1, '11-5': 1, '11-2': 1, '16-2': 1, '13-5': 1, '13-4': 1, '8-2': 1}",checkin,IBAfZdSO3iD2pkf3EsakCg
"{'16-4': 2, '10-5': 1, '15-5': 1, '15-4': 1, '12-5': 6, '16-3': 2, '10-4': 1, '17-5': 7, '15-6': 4, '18-0': 1, '18-1': 3, '18-2': 3, '18-3': 3, '18-4': 13, '18-5': 9, '1-6': 1, '14-5': 2, '14-6': 4, '14-2': 1, '17-2': 2, '17-3': 3, '2-0': 1, '0-0': 1, '18-6': 1, '0-2': 1, '2-5': 1, '19-5': 5, '19-4': 10, '19-6': 6, '19-1': 2, '19-0': 7, '19-3': 1, '19-2': 4, '11-4': 1, '11-6': 4, '13-5': 5, '13-4': 2, '12-6': 2, '12-4': 1, '6-5': 1, '22-3': 1, '9-2': 1, '4-6': 1, '20-1': 1, '20-0': 4, '20-3': 8, '20-2': 2, '20-5': 8, '20-4': 8, '20-6': 3, '16-2': 1, '17-6': 5, '16-0': 3, '17-4': 3, '16-6': 6, '21-2': 2, '17-1': 3, '17-0': 4, '21-4': 6, '21-5': 9, '21-6': 4, '21-0': 3, '21-1': 1, '10-6': 1, '21-3': 3}",checkin,OMxNuGJsC0HlooL58tZDJA
"{'23-5': 2, '22-1': 1, '16-3': 1, '18-2': 8, '15-6': 3, '18-0': 14, '18-1': 5, '22-5': 5, '22-4': 3, '18-4': 10, '18-5': 14, '18-6': 6, '22-0': 4, '17-3': 2, '22-2': 1, '19-6': 10, '23-4': 1, '19-5': 13, '19-4': 7, '16-5': 4, '19-1': 9, '19-0': 8, '19-3': 3, '19-2': 6, '11-1': 1, '22-3': 2, '18-3': 5, '20-1': 4, '20-0': 11, '20-3': 7, '20-2': 2, '20-5': 9, '20-4': 11, '20-6': 4, '16-2': 1, '17-6': 2, '17-5': 8, '17-4': 6, '16-6': 2, '17-2': 5, '17-1': 3, '17-0': 5, '21-4': 4, '21-5': 5, '21-6': 1, '21-0': 2, '21-1': 4, '21-2': 2, '21-3': 3}",checkin,R-3BEMIs0SfR8ilLu2vvjw
"{'13-4': 1, '16-3': 1, '15-4': 1, '15-6': 2, '18-1': 1, '18-4': 3, '18-5': 1, '18-6': 2, '14-5': 1, '14-6': 2, '14-1': 1, '19-5': 1, '19-6': 1, '19-1': 1, '19-3': 3, '13-3': 1, '11-4': 1, '11-6': 1, '13-6': 3, '13-5': 3, '11-2': 1, '12-6': 7, '12-4': 1, '12-5': 1, '12-3': 1, '12-1': 1, '13-2': 1, '20-1': 1, '20-6': 2, '17-6': 1, '17-5': 2, '16-1': 1, '16-6': 3, '16-5': 1, '21-2': 2}",checkin,8ktREOIxt3kRdJpJK7jpfA
"{'5-5': 1, '8-4': 2, '18-5': 1, '5-0': 1, '22-6': 1, '7-1': 1, '20-4': 1, '23-3': 1, '23-0': 1, '10-0': 1, '17-1': 1, '16-4': 1, '13-4': 1, '6-6': 1, '14-6': 1, '14-3': 1, '15-3': 1, '8-3': 1}",checkin,611e9HK9aVDPq9DUcMtNNA
"{'16-4': 1, '17-4': 1, '15-5': 1, '20-4': 1, '7-5': 1, '11-5': 1, '14-4': 1, '11-6': 1, '18-5': 3, '13-5': 2, '21-5': 1, '12-6': 1, '14-5': 1, '12-5': 3, '13-6': 1}",checkin,jwWyx8gEIhUNzBzyDzWjmQ
"{'18-3': 1, '11-3': 6, '16-3': 3, '15-1': 3, '15-3': 3, '15-2': 3, '15-5': 1, '15-4': 2, '15-6': 1, '18-1': 2, '17-4': 4, '14-4': 1, '17-3': 4, '14-6': 1, '14-2': 3, '14-3': 1, '17-1': 2, '16-5': 1, '19-1': 1, '19-3': 1, '11-5': 2, '11-4': 4, '13-1': 2, '11-6': 2, '13-6': 1, '13-5': 1, '13-4': 3, '12-6': 1, '12-4': 1, '12-5': 2, '12-2': 1, '12-3': 1, '12-0': 3, '12-1': 3, '9-1': 1, '9-4': 1, '13-2': 1, '17-6': 1, '17-5': 1, '16-1': 2, '16-6': 4, '17-2': 2, '16-4': 2, '17-0': 1, '10-0': 1, '10-1': 1, '10-2': 2, '10-3': 2, '10-4': 3, '8-1': 1, '10-6': 1}",checkin,bp_pR4yFDKGyJwQkrMFWQQ
"{'22-4': 1, '22-0': 1, '19-5': 1, '19-6': 2, '19-0': 1, '19-3': 1, '11-5': 2, '11-6': 5, '11-1': 2, '11-0': 1, '11-3': 3, '11-2': 1, '12-6': 3, '12-4': 3, '12-5': 3, '12-2': 1, '12-3': 2, '12-0': 1, '12-1': 1, '16-2': 3, '16-3': 4, '16-6': 3, '16-4': 2, '16-5': 3, '21-4': 2, '21-5': 1, '21-6': 1, '7-1': 1, '21-3': 2, '7-4': 1, '15-0': 4, '15-3': 1, '15-5': 7, '15-4': 2, '15-6': 3, '18-1': 2, '18-2': 1, '18-3': 2, '18-4': 1, '18-6': 1, '6-5': 1, '6-2': 1, '6-3': 1, '6-0': 1, '21-1': 1, '8-4': 3, '8-5': 2, '8-6': 2, '8-0': 1, '8-1': 1, '8-2': 1, '8-3': 1, '23-0': 1, '23-6': 1, '23-4': 1, '23-5': 2, '2-2': 1, '0-6': 1, '2-1': 1, '0-1': 1, '2-5': 3, '13-3': 1, '13-2': 1, '13-0': 2, '13-6': 2, '13-5': 2, '9-0': 1, '9-3': 2, '9-5': 2, '4-5': 3, '9-6': 4, '7-3': 4, '7-2': 4, '20-3': 1, '20-5': 3, '20-4': 3, '20-6': 3, '17-5': 4, '17-2': 1, '10-0': 4, '10-2': 4, '10-3': 1, '10-4': 1, '10-5': 2, '10-6': 6, '0-3': 1, '14-4': 1, '14-5': 1, '14-6': 1, '14-0': 1, '14-1': 2, '1-3': 1, '1-4': 1, '5-4': 1, '5-6': 1, '5-3': 1, '3-4': 1, '3-3': 1}",checkin,7ZrdTjA0wUomEa8PUx6cpg
"{'2-6': 1, '17-2': 1, '13-5': 1}",checkin,LoFX3XAun814ZHwfKj7xYg
"{'11-3': 8, '11-2': 2, '16-1': 1, '15-1': 3, '15-3': 1, '15-2': 1, '15-5': 5, '15-4': 2, '18-0': 3, '18-1': 2, '18-2': 1, '23-1': 1, '18-4': 1, '18-5': 1, '18-6': 2, '22-0': 1, '14-4': 1, '14-5': 1, '14-6': 1, '14-1': 2, '14-2': 5, '16-6': 1, '16-4': 2, '19-1': 1, '19-3': 1, '19-2': 2, '13-3': 4, '13-2': 5, '13-1': 2, '13-0': 2, '11-1': 2, '11-0': 2, '13-5': 1, '13-4': 4, '12-6': 5, '12-5': 1, '12-2': 6, '12-3': 3, '12-1': 4, '11-6': 2, '18-3': 1, '11-4': 1, '20-1': 1, '20-3': 2, '20-2': 2, '20-5': 2, '20-4': 5, '20-6': 2, '17-5': 4, '17-4': 3, '17-3': 6, '17-1': 1, '16-5': 3, '21-4': 2, '21-3': 2}",checkin,oWiicnW4twnBLFT3sAVpGA
"{'13-5': 5, '8-5': 1, '15-4': 3, '10-6': 2, '16-3': 1, '15-3': 1, '15-2': 1, '15-5': 5, '16-0': 5, '15-6': 3, '18-0': 5, '18-1': 3, '18-2': 3, '16-1': 2, '18-4': 5, '18-5': 2, '18-6': 1, '14-4': 1, '14-5': 5, '14-6': 4, '14-1': 2, '14-3': 2, '16-6': 2, '19-6': 2, '17-1': 4, '19-5': 3, '19-4': 5, '16-5': 4, '19-1': 2, '19-3': 3, '19-2': 4, '11-5': 5, '13-2': 1, '13-1': 1, '11-6': 10, '11-0': 2, '11-3': 2, '11-2': 1, '12-6': 8, '12-4': 1, '12-5': 2, '12-2': 3, '12-3': 1, '12-0': 1, '9-4': 1, '9-3': 2, '9-2': 1, '9-5': 2, '18-3': 1, '9-6': 1, '7-2': 1, '20-3': 2, '20-2': 1, '16-2': 3, '17-6': 6, '17-5': 7, '17-4': 12, '17-3': 10, '17-2': 4, '16-4': 4, '17-0': 4, '10-0': 2, '10-1': 1, '10-2': 1, '10-4': 2, '10-5': 8, '21-2': 1, '13-6': 6}",checkin,FCEEH50t-KSnm13HNpiIoA
"{'15-3': 1, '15-5': 1, '15-4': 2, '18-1': 1, '18-6': 2, '14-4': 1, '14-3': 1, '16-4': 1, '19-6': 2, '19-1': 1, '11-6': 1, '13-6': 1, '12-5': 1, '12-0': 2, '20-1': 2, '20-0': 2, '20-3': 2, '20-2': 1, '20-5': 1, '20-6': 2, '17-6': 1, '17-1': 1, '16-5': 2, '21-1': 2}",checkin,h_mtZnEyiCbx615R5qB_Ng
"{'12-6': 1, '0-5': 1, '14-3': 1}",checkin,okQXAWS5qEbuHiD7_xOaUw
"{'16-0': 1, '11-5': 1, '11-2': 4, '13-5': 2, '16-1': 1, '15-3': 1, '6-0': 1, '15-5': 1, '15-4': 1, '15-6': 1, '18-1': 2, '18-2': 1, '18-3': 1, '18-4': 1, '18-5': 3, '14-4': 1, '14-5': 4, '14-6': 4, '14-2': 1, '14-3': 1, '16-4': 1, '19-5': 1, '19-1': 3, '19-0': 1, '19-3': 1, '13-3': 3, '13-2': 2, '13-1': 1, '11-6': 1, '11-1': 2, '11-0': 4, '11-3': 4, '13-4': 4, '12-6': 3, '12-4': 4, '12-5': 2, '12-2': 5, '12-3': 6, '12-0': 5, '12-1': 5, '9-1': 2, '9-0': 3, '9-3': 3, '9-2': 2, '9-4': 4, '9-6': 1, '20-1': 3, '20-0': 2, '20-3': 1, '20-5': 2, '7-5': 1, '16-2': 6, '10-0': 1, '17-5': 1, '13-0': 2, '17-3': 3, '17-2': 6, '17-1': 2, '8-4': 2, '10-1': 1, '8-6': 2, '10-3': 1, '10-4': 1, '10-5': 1, '10-6': 1, '13-6': 3}",checkin,t-0I_HBqj1B1IriLab508Q
"{'20-4': 1, '15-1': 1, '15-0': 1, '15-6': 1, '18-0': 1, '6-3': 1, '14-6': 1, '14-1': 1, '14-2': 1, '13-3': 1, '11-1': 1, '13-6': 1, '13-4': 1, '6-4': 1, '12-3': 1, '6-0': 1, '9-4': 1, '7-6': 1, '8-1': 2, '17-1': 1, '10-1': 1, '10-5': 1, '8-3': 1}",checkin,Pik0Mlp4md7daoBjR4emBQ
"{'19-4': 12, '19-1': 13, '19-0': 8, '19-3': 6, '19-2': 20, '11-5': 35, '11-4': 13, '11-6': 33, '11-1': 5, '11-0': 11, '11-3': 12, '11-2': 5, '12-6': 28, '12-4': 11, '12-5': 25, '12-2': 7, '12-3': 8, '12-0': 20, '12-1': 5, '16-2': 13, '16-3': 10, '16-0': 11, '16-1': 16, '16-6': 30, '16-4': 7, '16-5': 20, '15-1': 9, '15-0': 7, '15-3': 7, '15-2': 13, '15-5': 19, '15-4': 13, '15-6': 25, '18-0': 13, '18-1': 8, '18-2': 17, '18-3': 11, '18-4': 24, '18-5': 4, '18-6': 3, '6-4': 2, '8-4': 1, '8-5': 3, '8-6': 1, '8-0': 3, '8-1': 3, '8-2': 4, '8-3': 1, '7-3': 2, '13-3': 12, '13-2': 5, '13-1': 10, '13-0': 7, '13-6': 42, '13-5': 34, '13-4': 11, '9-1': 3, '9-0': 3, '9-3': 6, '9-2': 6, '9-5': 13, '9-4': 6, '9-6': 10, '20-1': 1, '20-0': 1, '20-3': 11, '20-4': 3, '20-6': 1, '17-6': 15, '17-5': 21, '17-4': 11, '17-3': 13, '17-2': 9, '17-1': 17, '17-0': 10, '10-0': 15, '10-1': 11, '10-2': 5, '10-3': 4, '10-4': 6, '10-5': 13, '10-6': 21, '14-4': 12, '14-5': 21, '14-6': 36, '14-0': 5, '14-1': 12, '14-2': 10, '14-3': 7}",checkin,uVMKdpleBePeFKjixU6AMQ
"{'18-4': 1, '21-1': 1, '8-0': 1, '6-2': 1, '16-6': 1, '22-5': 1, '18-3': 1, '22-3': 1, '22-2': 1, '22-0': 1, '23-6': 1, '14-0': 1, '14-1': 2, '14-2': 1, '0-4': 1, '2-3': 1, '2-1': 1, '0-0': 1, '2-4': 1, '1-0': 1, '13-3': 2, '13-2': 1, '13-0': 1, '11-1': 2, '11-0': 1, '13-5': 1, '11-2': 1, '12-6': 1, '12-2': 3, '21-6': 1, '6-0': 1, '11-5': 1, '9-3': 1, '9-5': 3, '4-5': 2, '11-4': 1, '7-3': 2, '7-2': 1, '7-1': 2, '7-0': 4, '7-6': 1, '8-1': 1, '16-2': 1, '17-3': 1, '17-0': 1, '21-4': 1, '10-2': 1, '21-0': 1, '10-5': 4, '10-6': 2}",checkin,DdvIUeFlPnDSUKEyy10hUw
"{'17-0': 6, '23-6': 1, '11-3': 3, '7-6': 1, '14-5': 1, '10-1': 5, '21-4': 7, '13-0': 1, '22-2': 1, '16-1': 6, '17-6': 2, '15-1': 1, '15-0': 1, '15-3': 2, '15-2': 3, '15-5': 3, '16-0': 4, '15-6': 4, '21-3': 1, '18-1': 4, '18-2': 5, '18-3': 9, '18-4': 8, '18-5': 9, '18-6': 5, '21-5': 6, '16-6': 6, '14-6': 1, '12-1': 1, '14-0': 1, '14-1': 1, '14-2': 2, '14-3': 2, '13-3': 1, '2-3': 1, '21-6': 1, '17-1': 4, '19-5': 5, '19-4': 5, '19-6': 3, '19-3': 3, '19-2': 5, '11-5': 7, '11-4': 4, '13-1': 2, '11-6': 14, '11-1': 1, '13-6': 3, '13-5': 5, '13-4': 2, '12-6': 3, '12-4': 1, '12-5': 9, '12-2': 1, '10-2': 5, '12-0': 1, '22-3': 1, '9-0': 2, '9-3': 2, '9-2': 2, '9-5': 8, '9-4': 2, '9-6': 6, '20-1': 2, '20-3': 2, '20-2': 1, '20-5': 3, '20-4': 3, '20-6': 1, '16-2': 4, '16-3': 9, '17-5': 9, '17-4': 6, '17-3': 12, '17-2': 5, '16-4': 4, '16-5': 7, '10-0': 5, '8-5': 5, '8-6': 8, '10-3': 1, '10-4': 6, '10-5': 6, '10-6': 6, '15-4': 3}",checkin,r4HOnHnQWKaq0e7dlP1fRA
"{'15-0': 1, '15-3': 1, '15-5': 1, '18-2': 1, '16-1': 1, '18-4': 2, '18-5': 2, '14-5': 3, '14-6': 1, '14-0': 1, '14-2': 1, '14-3': 3, '17-3': 1, '16-4': 2, '19-5': 2, '19-4': 1, '17-0': 1, '19-3': 1, '13-3': 1, '13-2': 1, '13-0': 1, '13-6': 1, '13-5': 1, '10-1': 1, '12-6': 1, '12-4': 1, '12-5': 1, '12-2': 1, '12-3': 1, '11-6': 1, '18-3': 1, '20-3': 2, '20-5': 1, '16-2': 2, '16-3': 1, '16-0': 1, '17-4': 1, '16-6': 1, '17-2': 2, '17-1': 1, '16-5': 2, '10-0': 1, '21-5': 1, '10-3': 1, '10-5': 2, '10-6': 2}",checkin,7lbvsGKzhjuX3oJtaXJvOg
"{'19-1': 1, '23-4': 1, '13-5': 2, '17-6': 1, '20-5': 1, '12-1': 1, '19-6': 1, '15-5': 1, '20-6': 1, '12-2': 1, '18-1': 1, '18-2': 1, '13-6': 1, '11-3': 1, '16-5': 1, '21-5': 1, '15-6': 1, '14-0': 2, '12-3': 1, '18-6': 1}",checkin,UVZ5auVZrbvgJ0VbWW_P8Q
